 frequency       v(Amag_dB)      v(Aarg)        
 2.12193792e+01 -4.52546072e-01 -5.41873739e-03 
 2.17086923e+01 -4.52546072e-01 -5.54369201e-03 
 2.22092889e+01 -4.52546072e-01 -5.67152805e-03 
 2.27214291e+01 -4.52546072e-01 -5.80231195e-03 
 2.32453791e+01 -4.52546072e-01 -5.93611170e-03 
 2.37814113e+01 -4.52546072e-01 -6.07299683e-03 
 2.43298042e+01 -4.52546072e-01 -6.21303850e-03 
 2.48908429e+01 -4.52546073e-01 -6.35630949e-03 
 2.54648190e+01 -4.52546073e-01 -6.50288427e-03 
 2.60520309e+01 -4.52546073e-01 -6.65283902e-03 
 2.66527837e+01 -4.52546073e-01 -6.80625170e-03 
 2.72673897e+01 -4.52546073e-01 -6.96320202e-03 
 2.78961683e+01 -4.52546073e-01 -7.12377158e-03 
 2.85394464e+01 -4.52546073e-01 -7.28804383e-03 
 2.91975583e+01 -4.52546073e-01 -7.45610415e-03 
 2.98708461e+01 -4.52546073e-01 -7.62803990e-03 
 3.05596598e+01 -4.52546073e-01 -7.80394044e-03 
 3.12643573e+01 -4.52546073e-01 -7.98389720e-03 
 3.19853049e+01 -4.52546073e-01 -8.16800371e-03 
 3.27228774e+01 -4.52546073e-01 -8.35635567e-03 
 3.34774581e+01 -4.52546073e-01 -8.54905097e-03 
 3.42494392e+01 -4.52546073e-01 -8.74618978e-03 
 3.50392221e+01 -4.52546073e-01 -8.94787455e-03 
 3.58472171e+01 -4.52546074e-01 -9.15421012e-03 
 3.66738442e+01 -4.52546074e-01 -9.36530374e-03 
 3.75195331e+01 -4.52546074e-01 -9.58126511e-03 
 3.83847234e+01 -4.52546074e-01 -9.80220650e-03 
 3.92698648e+01 -4.52546074e-01 -1.00282427e-02 
 4.01754173e+01 -4.52546074e-01 -1.02594913e-02 
 4.11018515e+01 -4.52546074e-01 -1.04960724e-02 
 4.20496491e+01 -4.52546074e-01 -1.07381090e-02 
 4.30193027e+01 -4.52546074e-01 -1.09857269e-02 
 4.40113162e+01 -4.52546075e-01 -1.12390548e-02 
 4.50262052e+01 -4.52546075e-01 -1.14982244e-02 
 4.60644974e+01 -4.52546075e-01 -1.17633703e-02 
 4.71267322e+01 -4.52546075e-01 -1.20346304e-02 
 4.82134619e+01 -4.52546075e-01 -1.23121458e-02 
 4.93252513e+01 -4.52546075e-01 -1.25960605e-02 
 5.04626783e+01 -4.52546076e-01 -1.28865223e-02 
 5.16263340e+01 -4.52546076e-01 -1.31836820e-02 
 5.28168234e+01 -4.52546076e-01 -1.34876942e-02 
 5.40347650e+01 -4.52546076e-01 -1.37987167e-02 
 5.52807921e+01 -4.52546076e-01 -1.41169114e-02 
 5.65555523e+01 -4.52546077e-01 -1.44424436e-02 
 5.78597080e+01 -4.52546077e-01 -1.47754824e-02 
 5.91939372e+01 -4.52546077e-01 -1.51162011e-02 
 6.05589334e+01 -4.52546077e-01 -1.54647766e-02 
 6.19554061e+01 -4.52546078e-01 -1.58213902e-02 
 6.33840810e+01 -4.52546078e-01 -1.61862272e-02 
 6.48457008e+01 -4.52546078e-01 -1.65594772e-02 
 6.63410251e+01 -4.52546078e-01 -1.69413343e-02 
 6.78708313e+01 -4.52546079e-01 -1.73319969e-02 
 6.94359143e+01 -4.52546079e-01 -1.77316680e-02 
 7.10370877e+01 -4.52546080e-01 -1.81405555e-02 
 7.26751838e+01 -4.52546080e-01 -1.85588718e-02 
 7.43510539e+01 -4.52546080e-01 -1.89868344e-02 
 7.60655691e+01 -4.52546081e-01 -1.94246657e-02 
 7.78196206e+01 -4.52546081e-01 -1.98725932e-02 
 7.96141200e+01 -4.52546082e-01 -2.03308499e-02 
 8.14500001e+01 -4.52546082e-01 -2.07996738e-02 
 8.33282151e+01 -4.52546082e-01 -2.12793087e-02 
 8.52497412e+01 -4.52546083e-01 -2.17700038e-02 
 8.72155772e+01 -4.52546084e-01 -2.22720142e-02 
 8.92267449e+01 -4.52546084e-01 -2.27856008e-02 
 9.12842895e+01 -4.52546085e-01 -2.33110307e-02 
 9.33892805e+01 -4.52546085e-01 -2.38485767e-02 
 9.55428121e+01 -4.52546086e-01 -2.43985185e-02 
 9.77460036e+01 -4.52546087e-01 -2.49611418e-02 
 1.00000000e+02 -4.52546087e-01 -2.55367390e-02 
 1.02305973e+02 -4.52546088e-01 -2.61256093e-02 
 1.04665121e+02 -4.52546089e-01 -2.67280588e-02 
 1.07078670e+02 -4.52546090e-01 -2.73444006e-02 
 1.09547876e+02 -4.52546090e-01 -2.79749551e-02 
 1.12074020e+02 -4.52546091e-01 -2.86200501e-02 
 1.14658417e+02 -4.52546092e-01 -2.92800207e-02 
 1.17302409e+02 -4.52546093e-01 -2.99552101e-02 
 1.20007371e+02 -4.52546094e-01 -3.06459692e-02 
 1.22774708e+02 -4.52546095e-01 -3.13526570e-02 
 1.25605860e+02 -4.52546096e-01 -3.20756408e-02 
 1.28502297e+02 -4.52546098e-01 -3.28152965e-02 
 1.31465525e+02 -4.52546099e-01 -3.35720084e-02 
 1.34497085e+02 -4.52546100e-01 -3.43461699e-02 
 1.37598551e+02 -4.52546101e-01 -3.51381833e-02 
 1.40771537e+02 -4.52546103e-01 -3.59484604e-02 
 1.44017690e+02 -4.52546104e-01 -3.67774222e-02 
 1.47338699e+02 -4.52546106e-01 -3.76254997e-02 
 1.50736290e+02 -4.52546108e-01 -3.84931336e-02 
 1.54212228e+02 -4.52546109e-01 -3.93807749e-02 
 1.57768320e+02 -4.52546111e-01 -4.02888850e-02 
 1.61406415e+02 -4.52546113e-01 -4.12179359e-02 
 1.65128404e+02 -4.52546115e-01 -4.21684105e-02 
 1.68936220e+02 -4.52546117e-01 -4.31408027e-02 
 1.72831844e+02 -4.52546119e-01 -4.41356180e-02 
 1.76817299e+02 -4.52546121e-01 -4.51533736e-02 
 1.80894658e+02 -4.52546123e-01 -4.61945983e-02 
 1.85066040e+02 -4.52546126e-01 -4.72598333e-02 
 1.89333613e+02 -4.52546128e-01 -4.83496324e-02 
 1.93699595e+02 -4.52546131e-01 -4.94645620e-02 
 1.98166255e+02 -4.52546134e-01 -5.06052016e-02 
 2.02735916e+02 -4.52546137e-01 -5.17721440e-02 
 2.07410951e+02 -4.52546140e-01 -5.29659958e-02 
 2.12193792e+02 -4.52546143e-01 -5.41873775e-02 
 2.17086923e+02 -4.52546146e-01 -5.54369240e-02 
 2.22092889e+02 -4.52546150e-01 -5.67152847e-02 
 2.27214291e+02 -4.52546153e-01 -5.80231240e-02 
