 frequency       v(Amag_dB)      v(Aarg)        
 4.50262052e+01 -4.51838361e-01 -1.23366112e-02 
 4.60644974e+01 -4.51838361e-01 -1.26210902e-02 
 4.71267322e+01 -4.51838361e-01 -1.29121291e-02 
 4.82134619e+01 -4.51838362e-01 -1.32098793e-02 
 4.93252513e+01 -4.51838362e-01 -1.35144956e-02 
 5.04626783e+01 -4.51838362e-01 -1.38261362e-02 
 5.16263340e+01 -4.51838363e-01 -1.41449631e-02 
 5.28168234e+01 -4.51838363e-01 -1.44711422e-02 
 5.40347650e+01 -4.51838363e-01 -1.48048428e-02 
 5.52807921e+01 -4.51838363e-01 -1.51462385e-02 
 5.65555523e+01 -4.51838364e-01 -1.54955067e-02 
 5.78597080e+01 -4.51838364e-01 -1.58528289e-02 
 5.91939372e+01 -4.51838365e-01 -1.62183908e-02 
 6.05589334e+01 -4.51838365e-01 -1.65923825e-02 
 6.19554061e+01 -4.51838365e-01 -1.69749984e-02 
 6.33840810e+01 -4.51838366e-01 -1.73664373e-02 
 6.48457008e+01 -4.51838366e-01 -1.77669026e-02 
 6.63410251e+01 -4.51838367e-01 -1.81766026e-02 
 6.78708313e+01 -4.51838367e-01 -1.85957502e-02 
 6.94359143e+01 -4.51838368e-01 -1.90245631e-02 
 7.10370877e+01 -4.51838369e-01 -1.94632644e-02 
 7.26751838e+01 -4.51838369e-01 -1.99120821e-02 
 7.43510539e+01 -4.51838370e-01 -2.03712493e-02 
 7.60655691e+01 -4.51838370e-01 -2.08410048e-02 
 7.78196206e+01 -4.51838371e-01 -2.13215928e-02 
 7.96141200e+01 -4.51838372e-01 -2.18132630e-02 
 8.14500001e+01 -4.51838373e-01 -2.23162709e-02 
 8.33282151e+01 -4.51838373e-01 -2.28308781e-02 
 8.52497412e+01 -4.51838374e-01 -2.33573520e-02 
 8.72155772e+01 -4.51838375e-01 -2.38959662e-02 
 8.92267449e+01 -4.51838376e-01 -2.44470008e-02 
 9.12842895e+01 -4.51838377e-01 -2.50107420e-02 
 9.33892805e+01 -4.51838378e-01 -2.55874830e-02 
 9.55428121e+01 -4.51838379e-01 -2.61775235e-02 
 9.77460036e+01 -4.51838380e-01 -2.67811701e-02 
 1.00000000e+02 -4.51838381e-01 -2.73987367e-02 
 1.02305973e+02 -4.51838382e-01 -2.80305442e-02 
 1.04665121e+02 -4.51838383e-01 -2.86769210e-02 
 1.07078670e+02 -4.51838385e-01 -2.93382030e-02 
 1.09547876e+02 -4.51838386e-01 -3.00147341e-02 
 1.12074020e+02 -4.51838387e-01 -3.07068658e-02 
 1.14658417e+02 -4.51838389e-01 -3.14149579e-02 
 1.17302409e+02 -4.51838390e-01 -3.21393783e-02 
 1.20007371e+02 -4.51838392e-01 -3.28805038e-02 
 1.22774708e+02 -4.51838394e-01 -3.36387193e-02 
 1.25605860e+02 -4.51838396e-01 -3.44144191e-02 
 1.28502297e+02 -4.51838397e-01 -3.52080064e-02 
 1.31465525e+02 -4.51838399e-01 -3.60198936e-02 
 1.34497085e+02 -4.51838401e-01 -3.68505026e-02 
 1.37598551e+02 -4.51838404e-01 -3.77002653e-02 
 1.40771537e+02 -4.51838406e-01 -3.85696233e-02 
 1.44017690e+02 -4.51838408e-01 -3.94590285e-02 
 1.47338699e+02 -4.51838411e-01 -4.03689431e-02 
 1.50736290e+02 -4.51838413e-01 -4.12998401e-02 
 1.54212228e+02 -4.51838416e-01 -4.22522033e-02 
 1.57768320e+02 -4.51838419e-01 -4.32265278e-02 
 1.61406415e+02 -4.51838421e-01 -4.42233199e-02 
 1.65128404e+02 -4.51838425e-01 -4.52430978e-02 
 1.68936220e+02 -4.51838428e-01 -4.62863915e-02 
 1.72831844e+02 -4.51838431e-01 -4.73537433e-02 
 1.76817299e+02 -4.51838435e-01 -4.84457080e-02 
 1.80894658e+02 -4.51838438e-01 -4.95628530e-02 
 1.85066040e+02 -4.51838442e-01 -5.07057592e-02 
 1.89333613e+02 -4.51838446e-01 -5.18750204e-02 
 1.93699595e+02 -4.51838450e-01 -5.30712445e-02 
 1.98166255e+02 -4.51838455e-01 -5.42950533e-02 
 2.02735916e+02 -4.51838459e-01 -5.55470827e-02 
 2.07410951e+02 -4.51838464e-01 -5.68279836e-02 
 2.12193792e+02 -4.51838469e-01 -5.81384218e-02 
 2.17086923e+02 -4.51838475e-01 -5.94790783e-02 
 2.22092889e+02 -4.51838480e-01 -6.08506500e-02 
 2.27214291e+02 -4.51838486e-01 -6.22538498e-02 
 2.32453791e+02 -4.51838492e-01 -6.36894070e-02 
 2.37814113e+02 -4.51838498e-01 -6.51580678e-02 
 2.43298042e+02 -4.51838505e-01 -6.66605955e-02 
 2.48908429e+02 -4.51838512e-01 -6.81977712e-02 
 2.54648190e+02 -4.51838519e-01 -6.97703937e-02 
 2.60520309e+02 -4.51838527e-01 -7.13792805e-02 
 2.66527837e+02 -4.51838535e-01 -7.30252679e-02 
 2.72673897e+02 -4.51838543e-01 -7.47092112e-02 
 2.78961683e+02 -4.51838552e-01 -7.64319859e-02 
 2.85394464e+02 -4.51838561e-01 -7.81944874e-02 
 2.91975583e+02 -4.51838571e-01 -7.99976316e-02 
 2.98708461e+02 -4.51838581e-01 -8.18423560e-02 
 3.05596598e+02 -4.51838591e-01 -8.37296192e-02 
 3.12643573e+02 -4.51838602e-01 -8.56604022e-02 
 3.19853049e+02 -4.51838614e-01 -8.76357087e-02 
 3.27228774e+02 -4.51838626e-01 -8.96565652e-02 
 3.34774581e+02 -4.51838638e-01 -9.17240221e-02 
 3.42494392e+02 -4.51838652e-01 -9.38391542e-02 
 3.50392221e+02 -4.51838665e-01 -9.60030606e-02 
 3.58472171e+02 -4.51838680e-01 -9.82168662e-02 
 3.66738442e+02 -4.51838695e-01 -1.00481722e-01 
 3.75195331e+02 -4.51838711e-01 -1.02798804e-01 
 3.83847234e+02 -4.51838727e-01 -1.05169318e-01 
 3.92698648e+02 -4.51838745e-01 -1.07594495e-01 
 4.01754173e+02 -4.51838763e-01 -1.10075597e-01 
 4.11018515e+02 -4.51838782e-01 -1.12613912e-01 
 4.20496491e+02 -4.51838802e-01 -1.15210760e-01 
 4.30193027e+02 -4.51838823e-01 -1.17867490e-01 
 4.40113162e+02 -4.51838844e-01 -1.20585485e-01 
 4.50262052e+02 -4.51838867e-01 -1.23366155e-01 
 4.60644974e+02 -4.51838891e-01 -1.26210947e-01 
 4.71267322e+02 -4.51838916e-01 -1.29121340e-01 
 4.82134619e+02 -4.51838942e-01 -1.32098846e-01 
 4.93252513e+02 -4.51838969e-01 -1.35145012e-01 
 5.04626783e+02 -4.51838998e-01 -1.38261422e-01 
 5.16263340e+02 -4.51839028e-01 -1.41449696e-01 
 5.28168234e+02 -4.51839059e-01 -1.44711491e-01 
 5.40347650e+02 -4.51839092e-01 -1.48048502e-01 
 5.52807921e+02 -4.51839127e-01 -1.51462464e-01 
 5.65555523e+02 -4.51839163e-01 -1.54955151e-01 
 5.78597080e+02 -4.51839200e-01 -1.58528379e-01 
 5.91939372e+02 -4.51839240e-01 -1.62184005e-01 
 6.05589334e+02 -4.51839281e-01 -1.65923930e-01 
 6.19554061e+02 -4.51839324e-01 -1.69750096e-01 
 6.33840810e+02 -4.51839369e-01 -1.73664492e-01 
 6.48457008e+02 -4.51839416e-01 -1.77669154e-01 
 6.63410251e+02 -4.51839466e-01 -1.81766163e-01 
 6.78708313e+02 -4.51839518e-01 -1.85957648e-01 
 6.94359143e+02 -4.51839572e-01 -1.90245789e-01 
 7.10370877e+02 -4.51839629e-01 -1.94632813e-01 
 7.26751838e+02 -4.51839688e-01 -1.99121001e-01 
 7.43510539e+02 -4.51839750e-01 -2.03712686e-01 
 7.60655691e+02 -4.51839815e-01 -2.08410255e-01 
 7.78196206e+02 -4.51839883e-01 -2.13216149e-01 
 7.96141200e+02 -4.51839955e-01 -2.18132866e-01 
 8.14500001e+02 -4.51840029e-01 -2.23162963e-01 
 8.33282151e+02 -4.51840107e-01 -2.28309053e-01 
 8.52497412e+02 -4.51840189e-01 -2.33573811e-01 
 8.72155772e+02 -4.51840275e-01 -2.38959974e-01 
 8.92267449e+02 -4.51840364e-01 -2.44470341e-01 
 9.12842895e+02 -4.51840458e-01 -2.50107777e-01 
 9.33892805e+02 -4.51840556e-01 -2.55875212e-01 
 9.55428121e+02 -4.51840658e-01 -2.61775644e-01 
 9.77460036e+02 -4.51840766e-01 -2.67812139e-01 
 1.00000000e+03 -4.51840878e-01 -2.73987836e-01 
 1.02305973e+03 -4.51840996e-01 -2.80305944e-01 
 1.04665121e+03 -4.51841119e-01 -2.86769748e-01 
 1.07078670e+03 -4.51841248e-01 -2.93382607e-01 
 1.09547876e+03 -4.51841383e-01 -3.00147958e-01 
 1.12074020e+03 -4.51841524e-01 -3.07069319e-01 
 1.14658417e+03 -4.51841672e-01 -3.14150286e-01 
 1.17302409e+03 -4.51841827e-01 -3.21394541e-01 
 1.20007371e+03 -4.51841989e-01 -3.28805849e-01 
 1.22774708e+03 -4.51842158e-01 -3.36388062e-01 
 1.25605860e+03 -4.51842336e-01 -3.44145122e-01 
 1.28502297e+03 -4.51842521e-01 -3.52081060e-01 
 1.31465525e+03 -4.51842716e-01 -3.60200002e-01 
 1.34497085e+03 -4.51842919e-01 -3.68506168e-01 
 1.37598551e+03 -4.51843132e-01 -3.77003876e-01 
 1.40771537e+03 -4.51843355e-01 -3.85697542e-01 
 1.44017690e+03 -4.51843588e-01 -3.94591687e-01 
 1.47338699e+03 -4.51843832e-01 -4.03690932e-01 
 1.50736290e+03 -4.51844088e-01 -4.13000008e-01 
 1.54212228e+03 -4.51844355e-01 -4.22523754e-01 
 1.57768320e+03 -4.51844635e-01 -4.32267121e-01 
 1.61406415e+03 -4.51844928e-01 -4.42235173e-01 
 1.65128404e+03 -4.51845235e-01 -4.52433092e-01 
 1.68936220e+03 -4.51845556e-01 -4.62866178e-01 
 1.72831844e+03 -4.51845892e-01 -4.73539856e-01 
 1.76817299e+03 -4.51846244e-01 -4.84459674e-01 
 1.80894658e+03 -4.51846612e-01 -4.95631309e-01 
 1.85066040e+03 -4.51846997e-01 -5.07060567e-01 
