 frequency       v(PSRR_dB)     
 6.33840810e+03  4.67652723e+01 
 6.48457008e+03  4.67637155e+01 
 6.63410251e+03  4.67620867e+01 
 6.78708313e+03  4.67603826e+01 
 6.94359143e+03  4.67585997e+01 
 7.10370877e+03  4.67567346e+01 
 7.26751838e+03  4.67547834e+01 
 7.43510539e+03  4.67527422e+01 
 7.60655691e+03  4.67506069e+01 
 7.78196206e+03  4.67483732e+01 
 7.96141200e+03  4.67460366e+01 
 8.14500001e+03  4.67435925e+01 
 8.33282151e+03  4.67410360e+01 
 8.52497412e+03  4.67383620e+01 
 8.72155772e+03  4.67355652e+01 
 8.92267449e+03  4.67326400e+01 
 9.12842895e+03  4.67295806e+01 
 9.33892805e+03  4.67263810e+01 
 9.55428121e+03  4.67230349e+01 
 9.77460036e+03  4.67195358e+01 
 1.00000000e+04  4.67158767e+01 
 1.02305973e+04  4.67120505e+01 
 1.04665121e+04  4.67080497e+01 
 1.07078670e+04  4.67038666e+01 
 1.09547876e+04  4.66994931e+01 
 1.12074020e+04  4.66949206e+01 
 1.14658417e+04  4.66901405e+01 
 1.17302409e+04  4.66851436e+01 
 1.20007371e+04  4.66799203e+01 
 1.22774708e+04  4.66744606e+01 
 1.25605860e+04  4.66687542e+01 
 1.28502297e+04  4.66627905e+01 
 1.31465525e+04  4.66565580e+01 
 1.34497085e+04  4.66500453e+01 
 1.37598551e+04  4.66432401e+01 
 1.40771537e+04  4.66361300e+01 
 1.44017690e+04  4.66287018e+01 
 1.47338699e+04  4.66209419e+01 
 1.50736290e+04  4.66128361e+01 
 1.54212228e+04  4.66043700e+01 
 1.57768320e+04  4.65955281e+01 
 1.61406415e+04  4.65862948e+01 
 1.65128404e+04  4.65766538e+01 
 1.68936220e+04  4.65665880e+01 
 1.72831844e+04  4.65560798e+01 
 1.76817299e+04  4.65451112e+01 
 1.80894658e+04  4.65336633e+01 
 1.85066040e+04  4.65217166e+01 
 1.89333613e+04  4.65092509e+01 
 1.93699595e+04  4.64962456e+01 
 1.98166255e+04  4.64826791e+01 
 2.02735916e+04  4.64685293e+01 
 2.07410951e+04  4.64537732e+01 
 2.12193792e+04  4.64383874e+01 
 2.17086923e+04  4.64223475e+01 
 2.22092889e+04  4.64056287e+01 
